IdTurma,IdDisciplina_x,IdProfessor_x,IdSerie,IdPeriodo,TipoTurma,IdDisciplina_y,NomeTurma,SiglaTurma,TurnoPrincipal,TotalVagas,IdUsuarioCoordenador,CodigoAgrupamento,DisciplinaRequerNota,DisciplinaCargaHorariaSemanal,DisciplinaStUsaNotaConceito,IdServicoMensalidade,ES_IdCursoSuperiorPreferencial,DescricaoHorario,_DisciplinaConteudoProgramatico,SituacaoAlunoDisciplinaCursando,SituacaoAlunoDisciplinaAprovado,SituacaoAlunoDisciplinaReprovado,Reserva_IdServico,Reserva_QtdeDiasValidade,IdSala,DataInicial,DataFinal,DataNascimentoMinima,DataNascimentoMaxima,SexoTurma,StPermiteAcessoPortalEducacional,ProvaCHumanas_NotaMinima,ProvaCHumanas_Peso,ProvaCNatureza_NotaMinima,ProvaCNatureza_Peso,ProvaLinguagens_NotaMinima,ProvaLinguagens_Peso,ProvaMatematica_NotaMinima,ProvaMatematica_Peso,ProvaRedacao_NotaMinima,ProvaRedacao_Peso,FInscr_StExibirTurma,FInscr_IdSituacaoAlunoTurma,InscrTurma_StExibirTurma,IdFreqTipoHorario,InscrTurma_StVerificaTurmaRestricao,InscrTurma_ArrayIdTurmaRestricao,InscrTurma_ArrayIdSituacaoAlunoTurmaRestricao,IntegPortal_CodigoTurma,StDisponivelMatricula,DataMatriculaInicio,DataMatriculaFinal,IdTurno,IdEventoTipo,NumeroEtapa,StIntegracaoAppComunicacao,RMOnLine_IdTextoPersonalizado_Confirmacao,Evento_IdTextoPersonalizadoCertificado,Evento_DataRealizacao,IdModeloContrato,CdTurmaINEP,NovoEnsinoMedio_GrupoEstruturaCurricular,NovoEnsinoMedio_AreaConhecimento,NovoEnsinoMedio_TextoApresentacaoDisciplina,ItFor_StDisponivelMatricular,ItFor_NomeTrilha,StGerarHistorico,DisciplinaCargaHorariaAnual,QuantidadeAulasSemanais,DisciplinaCargaHoraMinutoDiaria,DisciplinaCargaHoraMinutoAnual,IdContrato_RMOnlineConfirmacao,DisciplinaCargaHorariaAula,ValorServicoModuloEducacao,IdDisciplina,IdProfessor_y,QtdeMaximaAluno,IdPlanoPagamento,Ementa,ObjGeral,ObjEspecificos,Bibliografia,BibliografiaComplementar,Metodologia,Recursos,FormaDeAvaliacao,ConteudoProgramatico,Competencias,AulasPraticas,DataHoraAlteracao,IdProfessorAlteracao,DataHoraConfirmacao,IdUsuarioConfirmacao,SituacaoPlanoEnsino,DataAula_Inicio,DataAula_Termino,CompetenciasHabilidades,ContribuicaoPerfil,EstrategiaAprendizagem,LeituraComplementar,ArticulacaoOutrasDisciplinas,StGoogleEdu_Sincronizado,GoogleForEducation_LogProcessamento
631,1,0,8,7,G,,1N (Cipó) - Manhã,1N,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
631,1,0,8,7,G,,1N (Cipó) - Manhã,1N,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,35,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
631,1,0,8,7,G,,1N (Cipó) - Manhã,1N,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
632,1,0,8,7,G,,1R (Granjinha) - Tarde,1R,T,15.0,,R,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,12,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
632,1,0,8,7,G,,1R (Granjinha) - Tarde,1R,T,15.0,,R,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,35,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
632,1,0,8,7,G,,1R (Granjinha) - Tarde,1R,T,15.0,,R,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,19,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
633,1,0,11,7,G,,2A (Centro) - Tarde,2A,T,15.0,,A,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,29,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
633,1,0,11,7,G,,2A (Centro) - Tarde,2A,T,15.0,,A,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
633,1,0,11,7,G,,2A (Centro) - Tarde,2A,T,15.0,,A,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,24,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
634,1,0,11,7,G,,2B (Centro) - Tarde/Noite,2B,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,29,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
634,1,0,11,7,G,,2B (Centro) - Tarde/Noite,2B,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
634,1,0,11,7,G,,2B (Centro) - Tarde/Noite,2B,Z,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,24,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
635,1,0,11,7,G,,2D (Centro)  - Manhã,2D,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,29,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
635,1,0,11,7,G,,2D (Centro)  - Manhã,2D,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,42,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
635,1,0,11,7,G,,2D (Centro)  - Manhã,2D,M,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,24,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
637,1,0,11,7,G,,2C (Centro)  - Noite,2C,N,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,29,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
637,1,0,11,7,G,,2C (Centro)  - Noite,2C,N,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
637,1,0,11,7,G,,2C (Centro)  - Noite,2C,N,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,24,13,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
643,21,44,15,7,G,,3A (Centro) - Tarde,3A,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
643,21,44,15,7,G,,3A (Centro) - Tarde,3A,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
643,21,44,15,7,G,,3A (Centro) - Tarde,3A,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
644,21,44,15,7,G,,3B (Centro)  - Tarde/Noite,3B,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
644,21,44,15,7,G,,3B (Centro)  - Tarde/Noite,3B,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
644,21,44,15,7,G,,3B (Centro)  - Tarde/Noite,3B,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
645,21,48,15,7,G,,3C (Centro)  - Manhã,3C,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
645,21,48,15,7,G,,3C (Centro)  - Manhã,3C,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,38,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
645,21,48,15,7,G,,3C (Centro)  - Manhã,3C,M,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
646,21,44,15,7,G,,3D (Centro)  - Tarde/Noite,3D,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,41,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
646,21,44,15,7,G,,3D (Centro)  - Tarde/Noite,3D,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
646,21,44,15,7,G,,3D (Centro)  - Tarde/Noite,3D,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
647,4,0,15,7,G,,3F (Filipinho) - Tarde,3F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,41,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
647,4,0,15,7,G,,3F (Filipinho) - Tarde,3F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
647,4,0,15,7,G,,3F (Filipinho) - Tarde,3F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
647,21,44,15,7,G,,3F (Filipinho) - Tarde,3F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,41,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
647,21,44,15,7,G,,3F (Filipinho) - Tarde,3F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
647,21,44,15,7,G,,3F (Filipinho) - Tarde,3F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
648,4,0,15,7,G,,3G (Filipinho) - Tarde/Noite,3G,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
648,4,0,15,7,G,,3G (Filipinho) - Tarde/Noite,3G,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
648,4,0,15,7,G,,3G (Filipinho) - Tarde/Noite,3G,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
648,21,44,15,7,G,,3G (Filipinho) - Tarde/Noite,3G,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
648,21,44,15,7,G,,3G (Filipinho) - Tarde/Noite,3G,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
648,21,44,15,7,G,,3G (Filipinho) - Tarde/Noite,3G,Z,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
649,4,0,15,7,G,,3L (Cipó) - Tarde,3L,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
649,4,0,15,7,G,,3L (Cipó) - Tarde,3L,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,43,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
649,4,0,15,7,G,,3L (Cipó) - Tarde,3L,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
649,21,45,15,7,G,,3L (Cipó) - Tarde,3L,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
649,21,45,15,7,G,,3L (Cipó) - Tarde,3L,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,43,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
649,21,45,15,7,G,,3L (Cipó) - Tarde,3L,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
650,4,0,15,7,G,,3M (Cipó) - Tarde,3M,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
650,4,0,15,7,G,,3M (Cipó) - Tarde,3M,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,42,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
650,4,0,15,7,G,,3M (Cipó) - Tarde,3M,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
650,21,45,15,7,G,,3M (Cipó) - Tarde,3M,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
650,21,45,15,7,G,,3M (Cipó) - Tarde,3M,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,42,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
650,21,45,15,7,G,,3M (Cipó) - Tarde,3M,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,21,49,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
654,25,9,24,7,G,,5B (Centro) - Tarde,5B,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
654,25,9,24,7,G,,5B (Centro) - Tarde,5B,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
654,25,9,24,7,G,,5B (Centro) - Tarde,5B,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,4,0,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,4,0,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,4,0,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,23,28,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,4,0,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,23,44,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,23,44,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,23,44,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,23,28,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,23,44,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,25,28,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,25,28,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,25,28,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,23,28,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
655,25,28,24,7,G,,5F (Filipinho) - Tarde,5F,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,9,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
656,25,9,24,7,G,,5L (Cipó) - Tarde,5L,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
656,25,9,24,7,G,,5L (Cipó) - Tarde,5L,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
656,25,9,24,7,G,,5L (Cipó) - Tarde,5L,T,15.0,,,True,1.0,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
657,25,9,24,7,G,,5A (Centro) - Tarde,5A,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,3,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
657,25,9,24,7,G,,5A (Centro) - Tarde,5A,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,4,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
657,25,9,24,7,G,,5A (Centro) - Tarde,5A,T,15.0,,,True,,False,,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,25,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
658,22,9,25,7,G,,4A (Centro) - Tarde,4A,T,15.0,,,True,1.0,False,34.0,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,1,5,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
658,22,9,25,7,G,,4A (Centro) - Tarde,4A,T,15.0,,,True,1.0,False,34.0,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,4,6,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
658,22,9,25,7,G,,4A (Centro) - Tarde,4A,T,15.0,,,True,1.0,False,34.0,,,,Cursando,Aprovado,Reprovado,,,,,,,,A,False,,,,,,,,,,,False,,False,,False,,,,True,,,,,,False,,,,,,,,,False,,True,,,,,,,,22,26,,,,,,,,,,,,,,,,,,P,,,,,,,,False,
